,density,shape,sizeBin
1897,1486.8408203125,2.9613604003906246,3.805119677734375
1898,872.3388671875,2.9613604003906246,3.805119677734375
1899,1486.8408203125,2.823669677734375,3.805119677734375
1900,1486.8408203125,2.9613604003906246,1.5297745605468749
1901,1486.8408203125,2.823669677734375,1.5297745605468749
1902,872.3388671875,2.9613604003906246,1.5297745605468749
1903,872.3388671875,2.823669677734375,3.805119677734375
1904,872.3388671875,2.823669677734375,1.5297745605468749
1905,1299.3408203125,2.2113854003906246,2.555144677734375
1906,1434.8388671875,2.2113854003906246,2.555144677734375
1907,1299.3408203125,3.5736446777343747,2.555144677734375
1908,1299.3408203125,2.2113854003906246,2.7797495605468754
1909,1299.3408203125,3.5736446777343747,2.7797495605468754
1910,1434.8388671875,2.2113854003906246,2.7797495605468754
1911,1434.8388671875,3.5736446777343747,2.555144677734375
1912,1434.8388671875,3.5736446777343747,2.7797495605468754
1913,924.3408203125,3.7113354003906247,5.055094677734375
1914,1059.8388671875,3.7113354003906247,5.055094677734375
1915,924.3408203125,2.073694677734375,5.055094677734375
1916,924.3408203125,3.7113354003906247,5.2796995605468755
1917,924.3408203125,2.073694677734375,5.2796995605468755
1918,1059.8388671875,3.7113354003906247,5.2796995605468755
1919,1059.8388671875,2.073694677734375,5.055094677734375
1920,1059.8388671875,2.073694677734375,5.2796995605468755
1921,900.9033203125,2.305132275390625,1.773910302734375
1922,1411.4013671875,2.305132275390625,1.773910302734375
1923,900.9033203125,2.917416552734375,1.773910302734375
1924,900.9033203125,2.305132275390625,1.373527685546875
1925,900.9033203125,2.917416552734375,1.373527685546875
1926,1411.4013671875,2.305132275390625,1.373527685546875
1927,1411.4013671875,2.917416552734375,1.773910302734375
1928,1411.4013671875,2.917416552734375,1.373527685546875
1929,1275.9033203125,3.8050822753906246,4.273860302734375
1930,1036.4013671875,3.8050822753906246,4.273860302734375
1931,1275.9033203125,1.417466552734375,4.273860302734375
1932,1275.9033203125,3.8050822753906246,3.873477685546875
1933,1275.9033203125,1.417466552734375,3.873477685546875
1934,1036.4013671875,3.8050822753906246,3.873477685546875
1935,1036.4013671875,1.417466552734375,4.273860302734375
1936,1036.4013671875,1.417466552734375,3.873477685546875
1937,1463.4033203125,1.5551572753906249,3.0238853027343753
1938,1598.9013671875,1.5551572753906249,3.0238853027343753
1939,1463.4033203125,2.167441552734375,3.0238853027343753
1940,1463.4033203125,1.5551572753906249,5.123452685546876
1941,1463.4033203125,2.167441552734375,5.123452685546876
1942,1598.9013671875,1.5551572753906249,5.123452685546876
1943,1598.9013671875,2.167441552734375,3.0238853027343753
1944,1598.9013671875,2.167441552734375,5.123452685546876
1945,1088.4033203125,3.055107275390625,5.523835302734375
1946,1223.9013671875,3.055107275390625,5.523835302734375
1947,1088.4033203125,3.667391552734375,5.523835302734375
1948,1088.4033203125,3.055107275390625,2.623502685546875
1949,1088.4033203125,3.667391552734375,2.623502685546875
1950,1223.9013671875,3.055107275390625,2.623502685546875
1951,1223.9013671875,3.667391552734375,5.523835302734375
1952,1223.9013671875,3.667391552734375,2.623502685546875
1953,1182.1533203125,1.180169775390625,3.6488728027343753
1954,1130.1513671875,1.180169775390625,3.6488728027343753
1955,1182.1533203125,3.292404052734375,3.6488728027343753
1956,1182.1533203125,1.180169775390625,1.998515185546875
1957,1182.1533203125,3.292404052734375,1.998515185546875
1958,1130.1513671875,1.180169775390625,1.998515185546875
1959,1130.1513671875,3.292404052734375,3.6488728027343753
1960,1130.1513671875,3.292404052734375,1.998515185546875
1961,1557.1533203125,2.680119775390625,1.148922802734375
1962,1505.1513671875,2.680119775390625,1.148922802734375
1963,1557.1533203125,1.7924540527343749,1.148922802734375
1964,1557.1533203125,2.680119775390625,4.498465185546875
1965,1557.1533203125,1.7924540527343749,4.498465185546875
1966,1505.1513671875,2.680119775390625,4.498465185546875
1967,1505.1513671875,1.7924540527343749,1.148922802734375
1968,1505.1513671875,1.7924540527343749,4.498465185546875
1969,1369.6533203125,1.930144775390625,4.898847802734375
1970,942.6513671875,1.930144775390625,4.898847802734375
1971,1369.6533203125,1.042479052734375,4.898847802734375
1972,1369.6533203125,1.930144775390625,5.748440185546875
1973,1369.6533203125,1.042479052734375,5.748440185546875
1974,942.6513671875,1.930144775390625,5.748440185546875
1975,942.6513671875,1.042479052734375,4.898847802734375
1976,942.6513671875,1.042479052734375,5.748440185546875
1977,994.6533203125,3.430094775390625,2.398897802734375
1978,1317.6513671875,3.430094775390625,2.398897802734375
1979,994.6533203125,2.542429052734375,2.398897802734375
1980,994.6533203125,3.430094775390625,3.248490185546875
1981,994.6533203125,2.542429052734375,3.248490185546875
1982,1317.6513671875,3.430094775390625,3.248490185546875
1983,1317.6513671875,2.542429052734375,2.398897802734375
1984,1317.6513671875,2.542429052734375,3.248490185546875
1985,947.7783203125,1.742651025390625,5.211341552734376
1986,1458.2763671875,1.742651025390625,5.211341552734376
1987,947.7783203125,1.604960302734375,5.211341552734376
1988,947.7783203125,1.742651025390625,2.311008935546875
1989,947.7783203125,1.604960302734375,2.311008935546875
1990,1458.2763671875,1.742651025390625,2.311008935546875
1991,1458.2763671875,1.604960302734375,5.211341552734376
1992,1458.2763671875,1.604960302734375,2.311008935546875
1993,1322.7783203125,3.242601025390625,2.711391552734375
1994,1083.2763671875,3.242601025390625,2.711391552734375
1995,1322.7783203125,3.1049103027343747,2.711391552734375
1996,1322.7783203125,3.242601025390625,4.810958935546875
1997,1322.7783203125,3.1049103027343747,4.810958935546875
1998,1083.2763671875,3.242601025390625,4.810958935546875
1999,1083.2763671875,3.1049103027343747,2.711391552734375
2000,1083.2763671875,3.1049103027343747,4.810958935546875
2001,1510.2783203125,2.492626025390625,3.961366552734375
2002,1270.7763671875,2.492626025390625,3.961366552734375
2003,1510.2783203125,3.854885302734375,3.961366552734375
2004,1510.2783203125,2.492626025390625,3.5609839355468753
2005,1510.2783203125,3.854885302734375,3.5609839355468753
2006,1270.7763671875,2.492626025390625,3.5609839355468753
2007,1270.7763671875,3.854885302734375,3.961366552734375
2008,1270.7763671875,3.854885302734375,3.5609839355468753
2009,1135.2783203125,3.992576025390625,1.461416552734375
2010,895.7763671875,3.992576025390625,1.461416552734375
2011,1135.2783203125,2.3549353027343747,1.461416552734375
2012,1135.2783203125,3.992576025390625,1.061033935546875
2013,1135.2783203125,2.3549353027343747,1.061033935546875
2014,895.7763671875,3.992576025390625,1.061033935546875
2015,895.7763671875,2.3549353027343747,1.461416552734375
2016,895.7763671875,2.3549353027343747,1.061033935546875
2017,1041.5283203125,2.1176385253906247,3.336379052734375
2018,989.5263671875,2.1176385253906247,3.336379052734375
2019,1041.5283203125,1.979947802734375,3.336379052734375
2020,1041.5283203125,2.1176385253906247,2.9359964355468753
2021,1041.5283203125,1.979947802734375,2.9359964355468753
2022,989.5263671875,2.1176385253906247,2.9359964355468753
2023,989.5263671875,1.979947802734375,3.336379052734375
2024,989.5263671875,1.979947802734375,2.9359964355468753
2025,1416.5283203125,3.617588525390625,5.836329052734375
2026,1364.5263671875,3.617588525390625,5.836329052734375
2027,1416.5283203125,3.4798978027343748,5.836329052734375
2028,1416.5283203125,3.617588525390625,5.435946435546875
2029,1416.5283203125,3.4798978027343748,5.435946435546875
2030,1364.5263671875,3.617588525390625,5.435946435546875
2031,1364.5263671875,3.4798978027343748,5.836329052734375
2032,1364.5263671875,3.4798978027343748,5.435946435546875
2033,1229.0283203125,1.367663525390625,2.086404052734375
2034,1177.0263671875,1.367663525390625,2.086404052734375
2035,1229.0283203125,2.729922802734375,2.086404052734375
2036,1229.0283203125,1.367663525390625,4.185971435546875
2037,1229.0283203125,2.729922802734375,4.185971435546875
2038,1177.0263671875,1.367663525390625,4.185971435546875
2039,1177.0263671875,2.729922802734375,2.086404052734375
2040,1177.0263671875,2.729922802734375,4.185971435546875
2041,854.0283203125,2.8676135253906248,4.586354052734375
2042,1552.0263671875,2.8676135253906248,4.586354052734375
2043,854.0283203125,1.229972802734375,4.586354052734375
2044,854.0283203125,2.8676135253906248,1.686021435546875
2045,854.0283203125,1.229972802734375,1.686021435546875
2046,1552.0263671875,2.8676135253906248,1.686021435546875
2047,1552.0263671875,1.229972802734375,4.586354052734375
2048,1552.0263671875,1.229972802734375,1.686021435546875
2049,855.4931640625,1.373522705078125,5.357822998046875
2050,1011.4990234375,1.373522705078125,5.357822998046875
2051,855.4931640625,1.856905029296875,5.357822998046875
2052,855.4931640625,1.373522705078125,4.8207243652343745
2053,855.4931640625,1.856905029296875,4.8207243652343745
2054,1011.4990234375,1.373522705078125,4.8207243652343745
2055,1011.4990234375,1.856905029296875,5.357822998046875
2056,1011.4990234375,1.856905029296875,4.8207243652343745
2057,1230.4931640625,2.873472705078125,2.857872998046875
2058,1386.4990234375,2.873472705078125,2.857872998046875
2059,1230.4931640625,3.3568550292968746,2.857872998046875
2060,1230.4931640625,2.873472705078125,2.3207743652343753
2061,1230.4931640625,3.3568550292968746,2.3207743652343753
2062,1386.4990234375,2.873472705078125,2.3207743652343753
2063,1386.4990234375,3.3568550292968746,2.857872998046875
2064,1386.4990234375,3.3568550292968746,2.3207743652343753
2065,1417.9931640625,2.123497705078125,4.107847998046875
2066,1198.9990234375,2.123497705078125,4.107847998046875
2067,1417.9931640625,2.6068800292968746,4.107847998046875
2068,1417.9931640625,2.123497705078125,1.070799365234375
2069,1417.9931640625,2.6068800292968746,1.070799365234375
2070,1198.9990234375,2.123497705078125,1.070799365234375
2071,1198.9990234375,2.6068800292968746,4.107847998046875
2072,1198.9990234375,2.6068800292968746,1.070799365234375
2073,1042.9931640625,3.623447705078125,1.607897998046875
2074,1573.9990234375,3.623447705078125,1.607897998046875
2075,1042.9931640625,1.106930029296875,1.607897998046875
2076,1042.9931640625,3.623447705078125,3.570749365234375
2077,1042.9931640625,1.106930029296875,3.570749365234375
2078,1573.9990234375,3.623447705078125,3.570749365234375
2079,1573.9990234375,1.106930029296875,1.607897998046875
2080,1573.9990234375,1.106930029296875,3.570749365234375
2081,1136.7431640625,2.4984852050781248,3.482860498046875
2082,1480.2490234375,2.4984852050781248,3.482860498046875
2083,1136.7431640625,1.481917529296875,3.482860498046875
2084,1136.7431640625,2.4984852050781248,5.445711865234375
2085,1136.7431640625,1.481917529296875,5.445711865234375
2086,1480.2490234375,2.4984852050781248,5.445711865234375
2087,1480.2490234375,1.481917529296875,3.482860498046875
2088,1480.2490234375,1.481917529296875,5.445711865234375
2089,1511.7431640625,3.998435205078125,5.9828104980468755
2090,1105.2490234375,3.998435205078125,5.9828104980468755
2091,1511.7431640625,2.981867529296875,5.9828104980468755
2092,1511.7431640625,3.998435205078125,2.945761865234375
2093,1511.7431640625,2.981867529296875,2.945761865234375
2094,1105.2490234375,3.998435205078125,2.945761865234375
2095,1105.2490234375,2.981867529296875,5.9828104980468755
2096,1105.2490234375,2.981867529296875,2.945761865234375
2097,1324.2431640625,1.748510205078125,2.2328854980468753
2098,1292.7490234375,1.748510205078125,2.2328854980468753
2099,1324.2431640625,3.7318425292968747,2.2328854980468753
2100,1324.2431640625,1.748510205078125,1.695786865234375
2101,1324.2431640625,3.7318425292968747,1.695786865234375
2102,1292.7490234375,1.748510205078125,1.695786865234375
2103,1292.7490234375,3.7318425292968747,2.2328854980468753
2104,1292.7490234375,3.7318425292968747,1.695786865234375
2105,949.2431640625,3.248460205078125,4.7328354980468745
2106,917.7490234375,3.248460205078125,4.7328354980468745
2107,949.2431640625,2.231892529296875,4.7328354980468745
2108,949.2431640625,3.248460205078125,4.195736865234375
2109,949.2431640625,2.231892529296875,4.195736865234375
2110,917.7490234375,3.248460205078125,4.195736865234375
2111,917.7490234375,2.231892529296875,4.7328354980468745
2112,917.7490234375,2.231892529296875,4.195736865234375
2113,996.1181640625,1.936003955078125,1.920391748046875
2114,1058.3740234375,1.936003955078125,1.920391748046875
2115,996.1181640625,3.544348779296875,1.920391748046875
2116,996.1181640625,1.936003955078125,3.883243115234375
2117,996.1181640625,3.544348779296875,3.883243115234375
2118,1058.3740234375,1.936003955078125,3.883243115234375
2119,1058.3740234375,3.544348779296875,1.920391748046875
2120,1058.3740234375,3.544348779296875,3.883243115234375
2121,1371.1181640625,3.4359539550781246,4.420341748046875
2122,1433.3740234375,3.4359539550781246,4.420341748046875
2123,1371.1181640625,2.044398779296875,4.420341748046875
2124,1371.1181640625,3.4359539550781246,1.383293115234375
2125,1371.1181640625,2.044398779296875,1.383293115234375
2126,1433.3740234375,3.4359539550781246,1.383293115234375
2127,1433.3740234375,2.044398779296875,4.420341748046875
2128,1433.3740234375,2.044398779296875,1.383293115234375
2129,1558.6181640625,1.186028955078125,3.170366748046875
2130,870.8740234375,1.186028955078125,3.170366748046875
2131,1558.6181640625,1.294423779296875,3.170366748046875
2132,1558.6181640625,1.186028955078125,2.633268115234375
2133,1558.6181640625,1.294423779296875,2.633268115234375
2134,870.8740234375,1.186028955078125,2.633268115234375
2135,870.8740234375,1.294423779296875,3.170366748046875
2136,870.8740234375,1.294423779296875,2.633268115234375
2137,1183.6181640625,2.6859789550781246,5.670316748046875
2138,1245.8740234375,2.6859789550781246,5.670316748046875
2139,1183.6181640625,2.794373779296875,5.670316748046875
2140,1183.6181640625,2.6859789550781246,5.133218115234375
2141,1183.6181640625,2.794373779296875,5.133218115234375
2142,1245.8740234375,2.6859789550781246,5.133218115234375
2143,1245.8740234375,2.794373779296875,5.670316748046875
2144,1245.8740234375,2.794373779296875,5.133218115234375
2145,1089.8681640625,1.561016455078125,3.795354248046875
2146,1339.6240234375,1.561016455078125,3.795354248046875
2147,1089.8681640625,3.169361279296875,3.795354248046875
2148,1089.8681640625,1.561016455078125,4.508230615234375
2149,1089.8681640625,3.169361279296875,4.508230615234375
2150,1339.6240234375,1.561016455078125,4.508230615234375
2151,1339.6240234375,3.169361279296875,3.795354248046875
2152,1339.6240234375,3.169361279296875,4.508230615234375
2153,1464.8681640625,3.060966455078125,1.295404248046875
2154,964.6240234375,3.060966455078125,1.295404248046875
2155,1464.8681640625,1.669411279296875,1.295404248046875
2156,1464.8681640625,3.060966455078125,2.008280615234375
2157,1464.8681640625,1.669411279296875,2.008280615234375
2158,964.6240234375,3.060966455078125,2.008280615234375
2159,964.6240234375,1.669411279296875,1.295404248046875
2160,964.6240234375,1.669411279296875,2.008280615234375
2161,1277.3681640625,2.310991455078125,5.045329248046875
2162,1527.1240234375,2.310991455078125,5.045329248046875
2163,1277.3681640625,2.4193862792968748,5.045329248046875
2164,1277.3681640625,2.310991455078125,3.258255615234375
2165,1277.3681640625,2.4193862792968748,3.258255615234375
2166,1527.1240234375,2.310991455078125,3.258255615234375
2167,1527.1240234375,2.4193862792968748,5.045329248046875
2168,1527.1240234375,2.4193862792968748,3.258255615234375
2169,902.3681640625,3.8109414550781247,2.545379248046875
2170,1152.1240234375,3.8109414550781247,2.545379248046875
